Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
540,00:00:21.560,0.7992621527777778,4.07734375,4.125017361111111,0.4405381944444444,1.1579861111111112
541,00:00:21.600,0.1496701388888889,0.6596354166666667,0.7812673611111111,0.08637152777777778,0.21296875
542,00:00:21.640,0.15235243055555556,1.3856770833333334,0.8075347222222222,0.0946875,0.2100173611111111
543,00:00:21.680,0.9779427083333333,8.734635416666666,4.801840277777778,0.6208159722222222,1.3350694444444444
544,00:00:21.720,0.15878472222222223,2.6651041666666666,0.8223958333333333,0.09954861111111112,0.21802083333333333
545,00:00:21.760,0.22442708333333333,3.289322916666667,0.9108854166666667,0.13550347222222223,0.31335069444444447
546,00:00:21.800,0.7231336805555555,9.20390625,3.373715277777778,0.5207118055555555,0.9255555555555556
547,00:00:21.840,0.4085329861111111,6.144791666666666,1.843454861111111,0.24737847222222223,0.5696875
548,00:00:21.880,0.4649479166666667,4.404947916666667,2.0313020833333333,0.29550347222222223,0.6343923611111111
549,00:00:21.920,0.1383420138888889,2.2046875,0.5680902777777778,0.07807291666666667,0.1986111111111111
550,00:00:21.960,0.1577690972222222,2.32421875,0.6807465277777778,0.0846875,0.23085069444444445
551,00:00:22.000,0.7600173611111111,6.007552083333334,3.7111805555555555,0.4052604166666667,1.1147743055555555
552,00:00:22.040,0.2575,1.7708333333333333,1.3240625,0.1288888888888889,0.3861111111111111
553,00:00:22.080,0.1911979166666667,1.4033854166666666,0.7626388888888889,0.13223958333333333,0.25015625
554,00:00:22.120,0.16286458333333334,0.9916666666666667,0.90609375,0.08776041666666666,0.23796875
555,00:00:22.160,0.42822916666666666,2.7846354166666667,2.1932465277777777,0.2511111111111111,0.6053472222222223
556,00:00:22.200,0.627578125,8.854166666666666,2.555625,0.4703645833333333,0.7847916666666667
557,00:00:22.240,0.12111979166666667,2.7005208333333335,0.37552083333333336,0.09774305555555556,0.14449652777777777
558,00:00:22.280,0.45938368055555556,7.273697916666666,1.9584375,0.3368923611111111,0.581875
559,00:00:22.320,0.4167274305555555,3.2096354166666665,2.044114583333333,0.2232986111111111,0.61015625
560,00:00:22.360,0.1757986111111111,1.4166666666666667,1.2183333333333333,0.08802083333333334,0.2635763888888889
561,00:00:22.400,0.4571267361111111,5.980989583333334,1.8427951388888888,0.27210069444444446,0.6421527777777778
562,00:00:22.440,0.2390017361111111,1.9966145833333333,1.3479340277777778,0.1426736111111111,0.3353298611111111
563,00:00:22.480,0.49868923611111116,2.65625,2.87125,0.2523611111111111,0.7450173611111112
564,00:00:22.520,0.407734375,3.3911458333333333,2.1738715277777776,0.20553819444444443,0.6099305555555555
565,00:00:22.560,0.11282986111111112,2.125,0.6677256944444444,0.0731076388888889,0.15255208333333334
566,00:00:22.600,0.4297222222222222,3.028125,2.2858680555555555,0.24493055555555557,0.6145138888888889
567,00:00:22.640,0.17754340277777778,1.66015625,1.0915798611111112,0.09489583333333333,0.2601909722222222
568,00:00:22.680,0.28628472222222223,3.2140625,1.3172048611111111,0.18520833333333334,0.3873611111111111
569,00:00:22.720,0.47184027777777776,3.2627604166666666,2.18734375,0.3175,0.6261805555555555
570,00:00:22.760,0.1298263888888889,1.44765625,0.40557291666666667,0.09348958333333333,0.16616319444444444
571,00:00:22.800,0.573125,2.3950520833333333,2.502760416666667,0.3273263888888889,0.8189236111111111
572,00:00:22.840,0.5165190972222222,4.409375,2.478315972222222,0.23673611111111112,0.7963020833333333
573,00:00:22.880,0.18086805555555557,1.9125,1.0680902777777779,0.08315972222222222,0.2785763888888889
574,00:00:22.920,0.8600694444444444,11.209375,3.5482465277777777,0.6360416666666666,1.0840972222222223
575,00:00:22.960,0.2430729166666667,3.3114583333333334,1.0022916666666666,0.1596875,0.32645833333333335
576,00:00:23.000,1.0315885416666668,10.248697916666666,3.7531944444444445,0.7693229166666666,1.2938541666666667
577,00:00:23.040,0.14980902777777777,1.1776041666666666,0.9476909722222222,0.09805555555555556,0.2015625
578,00:00:23.080,0.23831597222222223,1.8815104166666667,1.1459722222222222,0.15864583333333335,0.31798611111111114
579,00:00:23.120,0.6877256944444444,4.82109375,2.4778993055555554,0.4787673611111111,0.8966840277777778
580,00:00:23.160,0.09226562499999999,3.090104166666667,0.29796875,0.07456597222222222,0.10996527777777777
581,00:00:23.200,0.7452690972222222,5.569270833333333,2.8390625,0.4146875,1.0758506944444444
582,00:00:23.240,0.5099131944444444,5.51171875,3.193576388888889,0.2517013888888889,0.768125
583,00:00:23.280,0.57046875,4.559895833333333,2.863767361111111,0.30921875,0.83171875
584,00:00:23.320,0.4388975694444444,6.060677083333333,1.56375,0.3712847222222222,0.5065104166666666
585,00:00:23.360,0.2055034722222222,1.28828125,1.1208506944444445,0.12197916666666667,0.2890277777777778
586,00:00:23.400,1.3147048611111112,9.57578125,5.507847222222222,0.7414236111111111,1.8879861111111111
587,00:00:23.440,0.13668402777777777,1.0270833333333333,0.9116840277777778,0.06434027777777777,0.20902777777777778
588,00:00:23.480,0.062022569444444446,0.9385416666666667,0.40121527777777777,0.03753472222222222,0.08651041666666667
589,00:00:23.520,0.11871527777777778,1.434375,0.6590277777777778,0.05890625,0.17852430555555557
590,00:00:23.560,0.9877604166666667,4.108333333333333,4.683524305555555,0.4340104166666667,1.5415104166666667
591,00:00:23.600,0.23078125,2.2666666666666666,1.1535243055555555,0.14072916666666666,0.32083333333333336
592,00:00:23.640,0.20462673611111112,1.5716145833333333,1.3047048611111112,0.12855902777777778,0.28069444444444447
593,00:00:23.680,0.21587673611111113,2.178125,1.0268229166666667,0.11704861111111112,0.3147048611111111
594,00:00:23.720,0.6432465277777778,4.50234375,3.587621527777778,0.3139236111111111,0.9725694444444445
595,00:00:23.760,0.5951736111111111,3.6080729166666665,2.5899131944444442,0.27338541666666666,0.9169618055555555
596,00:00:23.800,0.4414409722222222,5.281510416666666,2.45203125,0.23097222222222222,0.6519097222222222
597,00:00:23.840,0.5616666666666666,4.613020833333334,2.3877430555555557,0.2890972222222222,0.8342361111111111
598,00:00:23.880,0.18884548611111113,1.0890625,1.3928125,0.09524305555555555,0.2824479166666667
599,00:00:23.920,0.407578125,3.501822916666667,2.5666319444444445,0.21180555555555555,0.6033506944444444
600,00:00:23.960,0.5961197916666667,7.087760416666667,2.58046875,0.43461805555555555,0.7576215277777778
601,00:00:24.000,0.2217361111111111,4.033072916666667,0.8788020833333333,0.1417013888888889,0.3017708333333333
602,00:00:24.040,0.5955902777777777,6.1359375,2.7744270833333333,0.42770833333333336,0.7634722222222222
603,00:00:24.080,0.4104774305555555,3.9932291666666666,1.7075,0.2,0.6209548611111111
604,00:00:24.120,0.25274305555555554,1.6645833333333333,1.4617361111111111,0.12100694444444444,0.38447916666666665
605,00:00:24.160,0.3416059027777778,1.87265625,2.2221354166666667,0.18595486111111112,0.49725694444444446
606,00:00:24.200,0.4507204861111111,3.29375,2.5239756944444443,0.22854166666666667,0.6728993055555555
607,00:00:24.240,0.4396354166666666,2.48359375,2.12015625,0.25871527777777775,0.6205555555555555
608,00:00:24.280,0.06302951388888889,0.9119791666666667,0.3174826388888889,0.041527777777777775,0.08453125
609,00:00:24.320,0.17727430555555557,2.1692708333333335,1.0658854166666667,0.0853125,0.2692361111111111
610,00:00:24.360,0.2640104166666667,2.1825520833333334,1.1897395833333333,0.14319444444444446,0.38482638888888887
611,00:00:24.400,0.6804513888888889,6.459114583333333,3.207708333333333,0.46324652777777775,0.89765625
612,00:00:24.440,0.12807291666666668,2.64296875,0.6352604166666667,0.08833333333333333,0.1678125
613,00:00:24.480,0.57203125,5.370052083333333,2.5823958333333334,0.30560763888888887,0.8384548611111111
614,00:00:24.520,0.3768489583333333,4.28984375,1.855329861111111,0.18864583333333335,0.5650520833333333
615,00:00:24.560,0.19515625,1.6380208333333333,1.0817881944444445,0.0915625,0.29875
616,00:00:24.600,0.7219357638888889,6.7203125,3.3398784722222223,0.39458333333333334,1.0492881944444445
617,00:00:24.640,0.24710937500000002,2.3640625,1.0614409722222222,0.13803819444444446,0.35618055555555556
618,00:00:24.680,0.32882812499999997,3.023697916666667,1.4748263888888888,0.21427083333333333,0.44338541666666664
619,00:00:24.720,0.4006423611111111,3.2583333333333333,1.9296180555555555,0.21434027777777778,0.5869444444444445
620,00:00:24.760,0.1625954861111111,1.1333333333333333,0.7767361111111111,0.08640625,0.23878472222222222
621,00:00:24.800,0.5301302083333334,3.50625,2.4144618055555553,0.28425347222222225,0.7760069444444444
622,00:00:24.840,0.17625000000000002,1.9080729166666666,0.7559548611111111,0.07940972222222223,0.2730902777777778
623,00:00:24.880,0.7287413194444444,6.158072916666667,2.9286805555555557,0.42473958333333334,1.0327430555555555
624,00:00:24.920,0.17319444444444443,1.3635416666666667,1.5426215277777777,0.09324652777777778,0.2531423611111111
625,00:00:24.960,0.11184895833333333,1.0447916666666666,0.5728645833333333,0.08210069444444444,0.14159722222222224
626,00:00:25.000,0.5825868055555555,8.442447916666667,2.3247569444444443,0.42835069444444446,0.7368229166666667
627,00:00:25.040,0.3105642361111111,3.869270833333333,1.6213715277777778,0.19168402777777777,0.42944444444444446
628,00:00:25.080,0.6180208333333334,4.298697916666667,2.21625,0.38579861111111113,0.8502430555555556
629,00:00:25.120,0.2839756944444444,2.488020833333333,1.511545138888889,0.16993055555555556,0.3980208333333333
630,00:00:25.160,0.11147569444444444,0.9473958333333333,0.3722048611111111,0.06092013888888889,0.16203125
631,00:00:25.200,0.4996180555555556,3.5859375,1.5116319444444444,0.29206597222222225,0.7071701388888889
632,00:00:25.240,0.16896701388888888,1.8903645833333333,0.85203125,0.08664930555555556,0.2512847222222222
633,00:00:25.280,0.3278385416666667,2.284375,1.8297743055555555,0.18572916666666667,0.4699479166666667
634,00:00:25.320,0.34280381944444444,3.554947916666667,1.4228993055555557,0.22171875,0.4638888888888889
635,00:00:25.360,0.07936631944444444,2.5278645833333333,0.35727430555555556,0.0636111111111111,0.09512152777777778
636,00:00:25.400,0.3921354166666667,4.962760416666667,1.9109895833333332,0.2929861111111111,0.49128472222222225
637,00:00:25.440,0.40575520833333334,3.886979166666667,2.210138888888889,0.21178819444444444,0.5997222222222223
638,00:00:25.480,0.12920138888888888,1.6690104166666666,0.5548611111111111,0.08550347222222222,0.17289930555555555
639,00:00:25.520,0.5914670138888889,6.100520833333333,2.4366319444444446,0.46413194444444444,0.7188020833333333
640,00:00:25.560,0.3676302083333334,2.2578125,1.8173958333333333,0.17493055555555556,0.5603298611111112
641,00:00:25.600,2.0723697916666666,9.797135416666666,11.163802083333334,1.0566319444444445,3.088107638888889
642,00:00:25.640,0.2652517361111111,1.2263020833333333,1.5507118055555555,0.1321875,0.3983159722222222
643,00:00:25.680,0.08371527777777778,0.6153645833333333,0.42776041666666664,0.05465277777777778,0.11277777777777778
644,00:00:25.720,1.1737152777777777,10.248697916666666,5.236666666666666,0.7570659722222223,1.5903645833333333
645,00:00:25.760,0.1772048611111111,2.107291666666667,0.9539236111111111,0.10453125,0.24987847222222223
646,00:00:25.800,1.1651128472222223,7.79609375,4.827916666666667,0.8810763888888888,1.4491493055555555
647,00:00:25.840,0.43004340277777775,4.971614583333333,1.7032118055555556,0.32006944444444446,0.5400173611111111
648,00:00:25.880,0.12922743055555555,2.3994791666666666,0.505,0.12399305555555555,0.13446180555555556
649,00:00:25.920,1.433828125,10.700260416666667,5.010329861111111,1.1586979166666667,1.7089583333333334
650,00:00:25.960,0.5757465277777778,6.206770833333334,2.2763368055555557,0.3656597222222222,0.7858333333333334
651,00:00:26.000,1.1638368055555555,7.512760416666667,5.216649305555555,0.76875,1.558923611111111
652,00:00:26.040,0.11677083333333332,2.7979166666666666,0.4008333333333333,0.10232638888888888,0.13121527777777778
653,00:00:26.080,0.22496527777777778,3.1653645833333335,1.0083854166666666,0.17657986111111112,0.27335069444444443
654,00:00:26.120,0.9981944444444445,9.084375,4.756996527777778,0.6563888888888889,1.34
655,00:00:26.160,0.13374131944444445,1.2927083333333333,0.6953472222222222,0.08875,0.17873263888888888
656,00:00:26.200,0.27751736111111114,3.6611979166666666,1.012361111111111,0.22897569444444443,0.3260590277777778
657,00:00:26.240,0.5785329861111111,7.627864583333333,2.869479166666667,0.4216840277777778,0.7353819444444445
658,00:00:26.280,0.4942447916666667,6.22890625,2.2957465277777778,0.35104166666666664,0.6374479166666667
659,00:00:26.320,0.13703993055555555,1.2528645833333334,0.6652083333333333,0.09569444444444444,0.17838541666666666
660,00:00:26.360,0.4800347222222222,7.0921875,2.1750694444444445,0.32352430555555556,0.6365451388888889
661,00:00:26.400,0.36150173611111114,3.8515625,1.9828819444444445,0.2504340277777778,0.47256944444444443
662,00:00:26.440,0.7231163194444444,8.278645833333334,3.4053645833333333,0.5345833333333333,0.9116493055555556
663,00:00:26.480,0.28360243055555556,4.909635416666666,1.0195833333333333,0.20348958333333333,0.3637152777777778
664,00:00:26.520,0.15909722222222222,2.77578125,0.5093055555555556,0.13078125,0.18741319444444443
665,00:00:26.560,0.393125,3.284895833333333,1.6983506944444444,0.29355902777777776,0.49269097222222225
666,00:00:26.600,0.4690625,5.35234375,2.0570659722222224,0.36020833333333335,0.5779166666666666
667,00:00:26.640,0.8207725694444445,10.93046875,3.178472222222222,0.5654513888888889,1.07609375
668,00:00:26.680,0.2550607638888889,3.6744791666666665,1.0749305555555555,0.19567708333333333,0.31444444444444447
669,00:00:26.720,0.37296006944444443,3.7630208333333335,1.6316666666666666,0.26805555555555555,0.4778645833333333
670,00:00:26.760,0.44296875,5.130989583333333,2.344809027777778,0.3097743055555556,0.5761631944444444
671,00:00:26.800,0.3385416666666667,5.104427083333333,1.3993055555555556,0.2699826388888889,0.40710069444444447
672,00:00:26.840,0.46741319444444446,4.829947916666667,2.0522916666666666,0.29055555555555557,0.6442708333333333
673,00:00:26.880,0.3364496527777778,4.856510416666667,1.4783333333333333,0.20402777777777778,0.4688715277777778
674,00:00:26.920,0.2361545138888889,1.7,1.1891319444444444,0.15055555555555555,0.3217534722222222
675,00:00:26.960,0.4478819444444444,3.6390625,1.9521354166666667,0.32609375,0.5696701388888888
676,00:00:27.000,0.17821180555555555,3.0635416666666666,0.9457638888888888,0.1426736111111111,0.21375
677,00:00:27.040,0.34284722222222225,3.09453125,1.380625,0.22246527777777778,0.4632291666666667
678,00:00:27.080,1.2116666666666667,8.827604166666667,4.260902777777778,0.9189930555555555,1.5043402777777777
679,00:00:27.120,0.46672743055555554,4.66171875,2.5396354166666666,0.2931944444444444,0.6402604166666667
680,00:00:27.160,0.12932291666666668,2.4614583333333333,0.5114583333333333,0.11407986111111111,0.14456597222222223
681,00:00:27.200,0.9335590277777779,7.180729166666667,3.4092534722222223,0.6267534722222222,1.2403645833333334
682,00:00:27.240,0.24302083333333332,1.7885416666666667,1.2372569444444443,0.18434027777777778,0.30170138888888887
683,00:00:27.280,1.502907986111111,10.288541666666667,4.910798611111111,1.1989409722222222,1.806875
684,00:00:27.320,0.36180555555555555,3.0015625,1.3418055555555555,0.2697222222222222,0.4538888888888889
685,00:00:27.360,0.12885416666666666,2.027604166666667,0.5512673611111111,0.11803819444444444,0.13967013888888888
686,00:00:27.400,1.6446440972222223,10.93046875,5.92078125,1.3279166666666666,1.9613715277777777
687,00:00:27.440,0.9566145833333333,7.2515625,4.220104166666666,0.5845138888888889,1.3287152777777778
688,00:00:27.480,0.859201388888889,6.166927083333333,2.6820659722222224,0.6419270833333334,1.0764756944444445
689,00:00:27.520,0.6849479166666667,5.635677083333333,3.366527777777778,0.43842013888888887,0.9314756944444444
690,00:00:27.560,0.34324652777777775,3.802864583333333,1.144236111111111,0.24182291666666667,0.4446701388888889
691,00:00:27.600,0.8849392361111111,6.516666666666667,2.6395138888888887,0.6392361111111111,1.1306423611111112
692,00:00:27.640,0.33065972222222223,2.5455729166666665,1.4277083333333334,0.2165625,0.44475694444444447
693,00:00:27.680,1.1739496527777777,8.96484375,4.6753125,0.7987152777777777,1.5491840277777778
694,00:00:27.720,0.4168142361111111,4.165885416666667,1.5673784722222222,0.2942534722222222,0.539375
695,00:00:27.760,0.2994704861111111,4.520052083333334,0.6641840277777777,0.26743055555555556,0.33151041666666664
696,00:00:27.800,0.751796875,5.254947916666667,3.7211631944444443,0.5332465277777778,0.9703472222222222
697,00:00:27.840,0.8897743055555556,5.865885416666667,4.445746527777778,0.5013368055555556,1.2782118055555556
698,00:00:27.880,0.6270572916666667,4.152604166666666,2.1580555555555554,0.44430555555555556,0.8098090277777777
699,00:00:27.920,0.6698090277777777,4.3296875,3.2688020833333336,0.4727604166666667,0.8668576388888889
700,00:00:27.960,0.42294270833333336,5.002604166666667,1.6667013888888889,0.3199652777777778,0.5259201388888889
701,00:00:28.000,0.5776736111111112,6.764583333333333,2.45015625,0.48399305555555555,0.6713541666666667
702,00:00:28.040,0.2871527777777778,4.427083333333333,1.324513888888889,0.21765625,0.3566493055555556
703,00:00:28.080,0.7199479166666667,7.061197916666667,3.2632465277777776,0.45088541666666665,0.9890104166666667
704,00:00:28.120,0.6833767361111112,7.295833333333333,3.542638888888889,0.4763715277777778,0.8903819444444444
705,00:00:28.160,0.32163194444444443,4.750260416666666,1.6155729166666666,0.25461805555555556,0.38864583333333336
706,00:00:28.200,0.7631076388888889,5.175260416666666,4.245920138888889,0.5459201388888889,0.9802951388888889
707,00:00:28.240,0.6802864583333333,5.055729166666667,4.538159722222222,0.35109375,1.0094791666666667
708,00:00:28.280,0.22631076388888888,2.5677083333333335,1.2895486111111112,0.14206597222222223,0.31055555555555553
709,00:00:28.320,0.42366319444444445,4.84765625,2.5985243055555554,0.26390625,0.5834201388888889
710,00:00:28.360,0.6479166666666667,4.639583333333333,3.732361111111111,0.38331597222222225,0.9125173611111111
711,00:00:28.400,0.25913194444444443,3.0635416666666666,1.0768055555555556,0.18350694444444443,0.3347569444444444
712,00:00:28.440,0.18407118055555555,1.2174479166666667,0.8783333333333333,0.12713541666666667,0.24100694444444445
713,00:00:28.480,1.177361111111111,12.904947916666666,5.255885416666667,0.8544097222222222,1.5003125
714,00:00:28.520,0.24144097222222222,1.5627604166666667,1.1467708333333333,0.1556076388888889,0.32727430555555553
715,00:00:28.560,0.165234375,1.5140625,0.7350173611111112,0.12371527777777777,0.20675347222222223
716,00:00:28.600,0.7113628472222222,3.91796875,3.51171875,0.41239583333333335,1.0103298611111111
717,00:00:28.640,0.6830555555555555,4.413802083333334,3.5952777777777776,0.3792534722222222,0.9868576388888889
718,00:00:28.680,0.6160850694444444,3.8515625,2.5347916666666666,0.33984375,0.8923263888888889
719,00:00:28.720,0.46171874999999996,2.975,2.2158159722222224,0.2973263888888889,0.6261111111111111
720,00:00:28.760,0.21530381944444443,2.284375,0.8421875,0.14439236111111112,0.2862152777777778
721,00:00:28.800,0.439140625,4.9671875,2.2236631944444443,0.28,0.59828125
722,00:00:28.840,0.17157118055555556,2.284375,1.0932118055555555,0.11651041666666667,0.22663194444444446
723,00:00:28.880,0.9980642361111112,7.791666666666667,4.023958333333334,0.6775868055555555,1.3185416666666667
724,00:00:28.920,0.1372048611111111,0.7924479166666667,0.8783854166666667,0.10324652777777778,0.17116319444444444
725,00:00:28.960,0.15211805555555558,1.31484375,0.8487847222222222,0.1037326388888889,0.20050347222222223
726,00:00:29.000,0.6184722222222222,4.74140625,2.7982465277777777,0.48515625,0.7517881944444444
727,00:00:29.040,0.35936631944444447,5.516145833333334,1.4420833333333334,0.23991319444444445,0.47881944444444446
728,00:00:29.080,0.6008940972222222,7.725260416666667,2.422534722222222,0.3843576388888889,0.8174305555555555
729,00:00:29.120,0.21807291666666667,2.0674479166666666,1.1331770833333332,0.15328125,0.2828645833333333
730,00:00:29.160,0.12963541666666667,2.089583333333333,0.6464583333333334,0.11291666666666667,0.14635416666666667
731,00:00:29.200,1.5486545138888888,15.361979166666666,5.461579861111111,1.2242881944444444,1.8730208333333334
732,00:00:29.240,0.179375,2.0807291666666665,0.6468055555555555,0.14291666666666666,0.21583333333333332
733,00:00:29.280,0.8142100694444444,6.870833333333334,3.382795138888889,0.5892534722222222,1.0391666666666666
734,00:00:29.320,0.3916232638888889,4.0640625,1.4915277777777778,0.2991493055555556,0.48409722222222223
735,00:00:29.360,0.15230902777777777,1.9567708333333333,0.5433506944444444,0.13774305555555555,0.166875
736,00:00:29.400,1.0800520833333334,6.822135416666667,4.540052083333333,0.8308333333333333,1.3292708333333334
737,00:00:29.440,0.6092447916666667,4.7015625,3.0526909722222224,0.3111111111111111,0.9073784722222222
738,00:00:29.480,0.19566840277777778,3.46640625,0.8272222222222222,0.13395833333333335,0.2573784722222222
739,00:00:29.520,0.7989496527777777,5.533854166666667,3.353576388888889,0.5095833333333334,1.0883159722222222
740,00:00:29.560,0.17565104166666667,3.0104166666666665,0.7727777777777778,0.13789930555555555,0.21340277777777777
741,00:00:29.600,0.5144444444444445,5.834895833333333,2.017847222222222,0.36953125,0.6593576388888889
742,00:00:29.640,0.2504513888888889,3.072395833333333,1.0406944444444444,0.1690625,0.3318402777777778
743,00:00:29.680,0.3921875,2.9174479166666667,1.9300347222222223,0.2632291666666667,0.5211458333333333
744,00:00:29.720,0.6148784722222222,8.358333333333333,2.3028993055555556,0.4278645833333333,0.8018923611111111
745,00:00:29.760,0.08473090277777778,2.2002604166666666,0.21987847222222223,0.07796875,0.09149305555555555
746,00:00:29.800,0.6840017361111111,5.91015625,2.3936805555555556,0.4844965277777778,0.8835069444444444
747,00:00:29.840,0.7584288194444444,3.12109375,4.969027777777778,0.3007465277777778,1.2161111111111111
748,00:00:29.880,2.0899913194444446,10.7046875,11.946701388888888,1.1246354166666668,3.055347222222222
749,00:00:29.920,0.19137152777777777,1.8505208333333334,0.6107638888888889,0.13602430555555556,0.24671875
750,00:00:29.960,0.030625,0.0,0.06506944444444444,0.01923611111111111,0.04201388888888889
751,00:00:30.000,2.772170138888889,13.290104166666667,14.887638888888889,1.3167708333333332,4.227569444444445
752,00:00:30.040,0.19660590277777779,1.5893229166666667,0.8558333333333333,0.12715277777777778,0.2660590277777778
753,00:00:30.080,0.09753472222222223,1.8770833333333334,0.40380208333333334,0.06878472222222222,0.12628472222222223
754,00:00:30.120,0.5871614583333333,6.94609375,1.931875,0.39296875,0.7813541666666667
755,00:00:30.160,0.17253472222222221,4.772395833333333,0.7306597222222222,0.11289930555555555,0.23217013888888888
756,00:00:30.200,0.315859375,5.808333333333334,1.2903819444444444,0.2549826388888889,0.3767361111111111
757,00:00:30.240,1.5316493055555556,14.693489583333333,4.5978819444444445,1.375642361111111,1.68765625
758,00:00:30.280,0.07625868055555557,1.87265625,0.2500347222222222,0.07789930555555556,0.07461805555555556
759,00:00:30.320,0.16042534722222224,2.771354166666667,0.5809722222222222,0.1465972222222222,0.17425347222222223
760,00:00:30.360,2.06546875,16.446614583333332,6.828246527777778,1.7959375,2.335
761,00:00:30.400,0.39457465277777776,4.798958333333333,1.4793229166666666,0.32590277777777776,0.46324652777777775
762,00:00:30.440,2.346640625,16.840625,6.3464583333333335,2.338576388888889,2.354704861111111
763,00:00:30.480,0.15854166666666666,0.6375,0.5429166666666667,0.12006944444444445,0.19701388888888888
764,00:00:30.520,0.4917447916666666,6.476822916666666,1.569670138888889,0.33803819444444444,0.6454513888888889
765,00:00:30.560,2.8273524305555555,16.127864583333334,8.7884375,2.6182291666666666,3.0364756944444444
766,00:00:30.600,0.8049479166666667,6.184635416666667,2.3260590277777777,0.6544270833333333,0.95546875
767,00:00:30.640,2.2143489583333333,11.616666666666667,5.06296875,1.9865104166666667,2.4421875
768,00:00:30.680,0.633515625,3.4088541666666665,2.3947743055555555,0.4284895833333333,0.8385416666666666
769,00:00:30.720,0.6248350694444444,5.88359375,1.7590104166666667,0.45675347222222223,0.7929166666666667
770,00:00:30.760,2.2743489583333334,11.03671875,6.302361111111111,1.9938541666666667,2.55484375
771,00:00:30.800,0.9130381944444445,7.920052083333333,1.8447395833333333,0.8799652777777778,0.9461111111111111
772,00:00:30.840,3.3396961805555554,16.065885416666667,9.226770833333333,2.9315972222222224,3.747795138888889
773,00:00:30.880,0.6465017361111112,6.206770833333334,1.461579861111111,0.5042534722222223,0.78875
774,00:00:30.920,0.8519097222222223,9.212760416666667,1.9583680555555556,0.7003819444444445,1.0034375
775,00:00:30.960,3.2553125,15.122916666666667,7.871875,2.9320833333333334,3.5785416666666667
776,00:00:31.000,1.607951388888889,9.093229166666667,4.658315972222222,1.349236111111111,1.8666666666666667
777,00:00:31.040,2.9809895833333333,14.6890625,8.416979166666666,2.689045138888889,3.2729340277777776
778,00:00:31.080,0.9966927083333333,8.597395833333334,2.996684027777778,0.8353472222222222,1.1580381944444444
779,00:00:31.120,0.8894010416666667,9.292447916666667,2.584861111111111,0.7845486111111111,0.9942534722222223
780,00:00:31.160,1.1031163194444444,9.518229166666666,3.5601215277777776,0.8480555555555556,1.3581770833333333
781,00:00:31.200,2.9296875,14.002864583333333,7.889027777777778,2.45875,3.400625
782,00:00:31.240,0.9877083333333334,9.819270833333333,2.552951388888889,0.8929166666666667,1.0825
783,00:00:31.280,1.6685850694444446,10.63828125,5.269600694444445,1.4379861111111112,1.8991840277777778
784,00:00:31.320,1.6496701388888888,10.2,7.033107638888889,1.1186458333333333,2.1806944444444443
785,00:00:31.360,1.0346180555555555,10.580729166666666,2.5136284722222224,0.9507986111111111,1.1184375
786,00:00:31.400,2.3042100694444443,12.719010416666666,8.098663194444445,2.01828125,2.5901388888888888
787,00:00:31.440,0.9610416666666666,9.385416666666666,1.672048611111111,0.9178645833333333,1.00421875
788,00:00:31.480,2.4071788194444443,13.02890625,8.614652777777778,1.8003298611111112,3.0140277777777778
789,00:00:31.520,1.1913541666666667,9.9609375,3.371284722222222,0.92296875,1.4597395833333333
790,00:00:31.560,1.304592013888889,10.284114583333333,4.780763888888889,0.95734375,1.6518402777777779
791,00:00:31.600,2.7556163194444445,14.2640625,11.307743055555555,2.2564756944444446,3.2547569444444444
792,00:00:31.640,0.9529861111111111,7.711979166666667,2.086267361111111,0.8224131944444445,1.0835590277777778
793,00:00:31.680,1.8346788194444446,10.288541666666667,4.581336805555556,1.5944965277777778,2.0748611111111113
794,00:00:31.720,0.8599652777777778,9.084375,1.6597569444444444,0.8082465277777777,0.9116840277777778
795,00:00:31.760,1.1167881944444444,11.253645833333334,2.935954861111111,0.8901215277777778,1.343454861111111
796,00:00:31.800,2.512934027777778,13.56015625,10.143454861111111,2.0702604166666667,2.955607638888889
797,00:00:31.840,1.0195572916666666,10.040625,2.3021527777777777,0.9176388888888889,1.1214756944444444
798,00:00:31.880,2.735677083333333,15.189322916666667,7.7245486111111115,2.332048611111111,3.1393055555555556
799,00:00:31.920,1.789609375,10.248697916666666,7.337482638888889,1.0097569444444445,2.5694618055555556
800,00:00:31.960,1.0590364583333334,9.62890625,2.667048611111111,0.9294791666666666,1.18859375
801,00:00:32.000,2.9590972222222223,14.56953125,10.481059027777778,2.55203125,3.3661631944444443
802,00:00:32.040,0.7859461805555557,8.216666666666667,1.2643055555555556,0.7441493055555556,0.8277430555555556
803,00:00:32.080,0.8193315972222223,6.857552083333333,1.4221527777777778,0.6998611111111112,0.9388020833333334
804,00:00:32.120,5.725034722222222,23.46796875,16.643159722222222,5.615746527777778,5.834322916666666
805,00:00:32.160,0.8931857638888888,6.153645833333333,1.472482638888889,0.6463715277777777,1.14
806,00:00:32.200,2.803480902777778,12.599479166666667,7.176197916666666,2.45390625,3.1530555555555555
807,00:00:32.240,1.43109375,8.854166666666666,4.887170138888889,0.9118923611111112,1.950295138888889
808,00:00:32.280,1.1050868055555556,8.854166666666666,3.4360590277777776,0.8654861111111111,1.3446875
809,00:00:32.320,2.8348177083333335,14.339322916666667,7.3107291666666665,2.357621527777778,3.312013888888889
